ac_id,date,debit_credit_indicator,transaction_category,transaction_type,transaction_amount,disputed_transaction_indicator,failed_transaction_indicator,counterparty_name,description,category,sub_category,country,city,transaction_id
1100023468,2023-08-09,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,396
1100023468,2022-10-14,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,367
1100023468,2023-09-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,468
1100023468,2023-08-01,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,498
1100023468,2022-07-25,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,428
1100023468,2023-02-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,365
1100023468,2022-10-01,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,400
1100023468,2022-09-22,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,287
1100023468,2023-08-08,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,450
1100023468,2022-09-15,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,425
1100023468,2023-08-14,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,469
1100023468,2023-08-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,476
1100023468,2023-08-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,514
1100023468,2023-06-15,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,307
1100023468,2022-08-14,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,473
1100023468,2022-10-30,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,308
1100023468,2022-10-26,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,403
1100023468,2023-08-17,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,495
1100023468,2023-03-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,404
1100023468,2022-07-24,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,512
1100023468,2023-02-24,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,411
1100023468,2022-11-03,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,492
1100023468,2022-08-06,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,509
1100023468,2022-08-10,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,315
1100023468,2022-10-20,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,343
1100023468,2023-09-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,291
1100023468,2023-09-08,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,474
1100023468,2023-06-14,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,336
1100023468,2023-02-22,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,318
1100023468,2023-06-26,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,503
1100023468,2023-01-09,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,420
1100023468,2023-08-31,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,292
1100023468,2023-01-18,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,438
1100023468,2023-06-03,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,397
1100023468,2022-10-09,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,324
1100023468,2023-03-23,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,513
1100023468,2023-04-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,433
1100023468,2022-10-29,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,506
1100023468,2023-01-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,414
1100023468,2023-01-21,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,313
1100023468,2023-08-11,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,447
1100023468,2023-03-15,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,289
1100023468,2023-01-11,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,402
1100023468,2023-03-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,481
1100023468,2023-08-10,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,455
1100023468,2023-01-19,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,452
1100023468,2023-01-17,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,387
1100023468,2022-10-13,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,319
1100023468,2023-08-13,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,327
1100023468,2023-03-24,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,437
1100023468,2023-03-29,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,380
1100023468,2022-08-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,516
1100023468,2023-08-21,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,334
1100023468,2022-07-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,407
1100023468,2022-07-30,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,457
1100023468,2022-12-23,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,440
1100023468,2022-10-02,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,384
1100023468,2023-06-30,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,478
1100023468,2023-06-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,290
1100023468,2023-01-04,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,299
1100023468,2022-08-11,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,480
1100023468,2023-04-09,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,329
1100023468,2022-10-08,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,341
1100023468,2022-09-30,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,348
1100023468,2023-06-17,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,446
1100023468,2022-09-17,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,417
1100023468,2023-03-18,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,339
1100023468,2022-09-23,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,305
1100023468,2023-04-13,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,461
1100023468,2022-08-03,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,312
1100023468,2023-04-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,385
1100023468,2022-12-30,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,441
1100023468,2023-06-20,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,496
1100023468,2023-09-04,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,458
1100023468,2022-10-31,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,507
1100023468,2023-06-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,303
1100023468,2022-08-08,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,360
1100023468,2022-09-19,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,421
1100023468,2022-10-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,323
1100023468,2023-09-19,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,345
1100023468,2023-06-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,422
1100023468,2023-02-23,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,413
1100023468,2023-08-02,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,293
1100023468,2023-01-13,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,426
1100023468,2022-10-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,444
1100023468,2022-07-19,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,364
1100023468,2023-09-01,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,410
1100023468,2022-08-02,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,511
1100023468,2023-06-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,373
1100023468,2023-01-10,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,314
1100023468,2022-10-15,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,328
1100023468,2022-10-22,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,296
1100023468,2022-09-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,361
1100023468,2023-06-11,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,494
1100023468,2022-07-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,486
1100023468,2022-07-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,493
1100023468,2023-01-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,419
1100023468,2023-06-24,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,470
1100023468,2022-09-21,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,482
1100023468,2023-06-13,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,510
1100023468,2023-03-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,392
1100023468,2023-03-14,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,376
1100023468,2022-08-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,374
1100023468,2023-01-15,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,363
1100023468,2023-06-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,434
1100023468,2023-03-13,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,355
1100023468,2023-06-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,465
1100023468,2023-06-25,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,331
1100023468,2022-07-22,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,409
1100023468,2023-01-08,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,350
1100023468,2023-03-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,487
1100023468,2023-03-17,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,418
1100023468,2022-10-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,298
1100023468,2023-03-25,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,442
1100023468,2022-09-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,371
1100023468,2022-09-24,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,398
1100023468,2023-08-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,295
1100023468,2023-08-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,435
1100023468,2022-10-18,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,479
1100023468,2022-07-26,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,500
1100023468,2023-03-01,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,359
1100023468,2023-08-19,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,462
1100023468,2023-09-02,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,464
1100023468,2022-09-25,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,451
1100023468,2023-02-26,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,322
1100023468,2022-08-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,466
1100023468,2023-08-20,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,445
1100023468,2023-01-14,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,429
1100023468,2023-01-03,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,379
1100023468,2022-10-03,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,431
1100023468,2023-06-02,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,491
1100023468,2022-11-04,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,483
1100023468,2023-08-26,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,389
1100023468,2023-06-04,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,310
1100023468,2022-12-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,456
1100023468,2023-03-19,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,320
1100023468,2023-03-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,316
1100023468,2022-10-23,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,353
1100023468,2023-09-15,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,401
1100023468,2022-10-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,349
1100023468,2023-08-06,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,377
1100023468,2023-08-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,484
1100023468,2023-06-09,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,399
1100023468,2023-01-20,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,335
1100023468,2022-07-17,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,347
1100023468,2023-09-03,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,311
1100023468,2022-12-26,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,395
1100023468,2023-04-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,369
1100023468,2023-06-08,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,449
1100023468,2023-08-25,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,471
1100023468,2023-09-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,497
1100023468,2022-09-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,306
1100023468,2023-08-18,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,297
1100023468,2023-01-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,459
1100023468,2023-01-05,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,286
1100023468,2023-04-04,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,463
1100023468,2022-12-25,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,354
1100023468,2023-09-20,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,309
1100023468,2023-04-01,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,326
1100023468,2023-06-29,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,412
1100023468,2023-08-07,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,294
1100023468,2022-09-26,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,405
1100023468,2023-02-25,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,332
1100023468,2023-06-23,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,416
1100023468,2023-03-12,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,325
1100023468,2023-09-16,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,477
1100023468,2023-06-19,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,358
1100023468,2023-08-29,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,502
1100023468,2023-01-01,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,508
1100023468,2022-07-20,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,321
1100023468,2023-01-06,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,504
1100023468,2022-10-21,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,443
1100023468,2023-06-01,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,408
1100023468,2022-10-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,357
1100023468,2023-02-27,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,352
1100023468,2023-08-22,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,467
1100023468,2023-06-18,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,430
1100023468,2022-12-28,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,475
1100023468,2023-08-30,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,453
1100023468,2023-06-22,Debit,ATM / PoS,Card Payment,1000,false,false,Starbucks,Bought coffee at Starbucks,Wants,Entertainment,India,Bengaluru,381
